Claims,Make,Insured
14,6,289.39
9,7,130.94
3,8,68.28
233,9,3795.31
55,1,1211.8
27,2,331.56
21,3,244.41
4,4,69.85
13,5,285.97
17,6,501.96
16,7,260.81
11,8,140.81
418,9,6982.23
243,1,6637.23
71,2,1681.52
47,3,1688.25
6,4,319.83
55,5,1402.18
76,6,2650.35
56,7,1414.4
32,8,821.8
1462,9,36595.09
82,1,559.52
9,2,79.18
5,3,52.97
4,4,139.86
21,5,125.06
34,6,395.86
4,7,65.27
3,8,25.95
477,9,4174.3
75,1,759.38
9,2,95.99
2,3,61.91
7,4,162.43
17,5,171.4
31,6,581.13
11,7,141.7
3,8,33.05
407,9,5179.78
67,1,882.28
6,2,140.89
1,3,80.68
3,4,120.58
12,5,168.89
24,6,566.4
13,7,141.85
5,8,59.83
323,9,5273.39
53,1,930.38
13,2,186.23
2,3,103.32
3,4,95.19
16,5,202.06
21,6,507.25
9,7,153.52
2,8,80.05
290,9,5361.38
72,1,1240.15
16,2,271.62
14,3,229.54
2,4,95.75
18,5,262.73
17,6,575.18
14,7,240.02
2,8,132.37
332,9,7316.31
101,1,2278.6
31,2,587.8
14,3,504.36
2,4,124.82
26,5,520.21
40,6,969.68
22,7,483.93
15,8,317.12
616,9,13375.57
444,1,14598.67
118,2,3769.94
104,3,3657.95
8,4,639.63
95,5,3018.7
150,6,6256.55
115,7,2890.19
55,8,2160
2548,9,79614.96
11,1,66.18
2,2,12.2
0,3,10.46
1,4,12.55
1,5,16.22
1,6,45.16
4,7,10.26
0,8,8.14
82,9,582.17
4,1,95.88
1,2,14.67
0,3,9.1
0,4,14.04
5,5,23.38
6,6,64.73
0,7,15.78
0,8,7.15
66,9,682.07
9,1,106.06
3,2,25.79
1,3,12.55
1,4,12.61
1,5,28.41
4,6,69.25
0,7,24.06
0,8,7.05
44,9,696.56
6,1,122.77
1,2,28.66
1,3,18.5
0,4,10
0,5,29.15
4,6,71.37
1,7,22.78
2,8,10.62
44,9,741.23
6,1,186.4
2,2,39.3
2,3,31.63
0,4,5.84
5,5,33.94
2,6,88.3
4,7,36.43
1,8,29.33
56,9,1017.94
15,1,359.83
10,2,79.26
5,3,73.62
0,4,13.33
6,5,83.2
4,6,138.19
3,7,79.55
2,8,54.94
89,9,1941.76
65,1,1855.3
25,2,457.25
16,3,442.87
2,4,61.12
21,5,367.21
19,6,633.37
14,7,386.49
13,8,252.47
396,9,9545.23
35,1,187.75
4,2,24.04
2,3,13.61
1,4,33.47
8,5,41.84
19,6,136.14
1,7,30.6
4,8,15.77
140,9,1238.84
30,1,259.57
1,2,29.78
0,3,16.41
1,4,37.07
4,5,58.8
8,6,209.75
6,7,48.04
2,8,26.94
125,9,1626.78
19,1,299.91
0,2,28.45
0,3,22.83
0,4,30.88
4,5,54.01
11,6,181.06
0,7,46.17
3,8,38.09
92,9,1632.96
17,1,300.59
5,2,44.31
0,3,28
0,4,19.33
3,5,53.55
7,6,163.02
5,7,58.78
2,8,46.23
80,9,1577.85
16,1,385.54
6,2,84.29
1,3,64.25
0,4,23.74
6,5,78.56
7,6,198.91
2,7,68.71
3,8,61.13
112,9,2017.86
32,1,772.69
11,2,188.97
4,3,141.34
0,4,35.49
7,5,160.82
17,6,328.78
11,7,136.87
4,8,155.63
164,9,3855.71
156,1,4739.07
45,2,1134.37
32,3,1078.25
2,4,151.43
35,5,971.01
45,6,1928.14
27,7,889.08
35,8,900.56
799,9,22985.48
1,1,3.39
0,2,2.34
0,3,0.8
0,4,2.49
1,5,1.34
0,6,8.71
0,7,1.63
0,8,0.15
6,9,78.57
0,1,19.19
0,2,3.27
0,3,0.38
1,4,5.71
1,5,4.12
0,6,10.07
0,7,3.24
0,8,1.28
10,9,111.66
1,1,15.14
0,2,4.09
0,3,0.9
0,4,1.06
0,5,2.02
0,6,6.7
0,7,1
0,8,0.76
8,9,105.76
0,1,14.41
1,2,1.92
0,3,0.96
0,4,1.16
0,5,3.85
0,6,5.92
3,7,1.9
0,8,2.21
5,9,110.85
0,1,14.35
0,2,4.57
0,3,3.34
0,4,3.56
0,5,7.44
0,6,13.81
0,7,4.92
0,8,1.16
7,9,146.21
2,1,31.22
0,2,14.4
0,3,4.81
0,4,6.03
2,5,4.25
1,6,13.08
0,7,10.27
0,8,6.33
10,9,292.33
12,1,288.36
1,2,84.68
1,3,29.99
1,4,19.07
1,5,37.96
2,6,113.33
2,7,40.84
0,8,34.87
57,9,1720.36
11,1,49.31
6,2,22.93
9,3,34.01
0,4,6.08
4,5,17.77
1,6,18.59
0,7,3.89
1,8,4.31
103,9,601.75
6,1,77.53
5,2,29.09
6,3,36.39
1,4,11.32
3,5,18.74
3,6,32.02
1,7,13.62
0,8,3.73
86,9,735.71
4,1,85.77
2,2,36.08
6,3,34.31
1,4,12.01
4,5,19.1
4,6,32.8
1,7,18.59
3,8,8.54
88,9,729.62
15,1,105.73
6,2,35.14
1,3,53.38
1,4,6.89
3,5,18.19
2,6,34.63
0,7,16.77
0,8,11.75
71,9,766.14
7,1,166.1
5,2,66.54
7,3,48.99
1,4,10.91
5,5,32.5
4,6,53.9
2,7,17.88
2,8,17.04
96,9,1064.66
32,1,344.68
15,2,125.36
11,3,130.03
0,4,15
10,5,73.29
4,6,95.16
3,7,51.85
5,8,35.32
173,9,2154.39
87,1,1528.57
35,2,567.56
34,3,563.23
3,4,65.95
24,5,278.46
10,6,395.47
5,7,230.9
8,8,163.53
520,9,8738.13
9,1,52.42
3,2,18.13
0,3,13.45
2,4,7.31
7,5,17.93
2,6,35.36
2,7,10.18
2,8,3.66
83,9,510.14
7,1,73.64
4,2,25.83
1,3,17.27
0,4,14.44
2,5,23.46
5,6,58.09
2,7,20.45
0,8,6.65
98,9,720.52
11,1,126.64
4,2,35.86
2,3,21.01
0,4,16.24
1,5,19.53
3,6,56.42
3,7,26.02
2,8,10.09
62,9,855.76
16,1,138.08
3,2,41.49
3,3,34.65
0,4,12.24
6,5,24.21
2,6,54.79
2,7,34.39
0,8,12.31
70,9,903.99
14,1,199.99
8,2,67.63
1,3,44.13
0,4,12.04
2,5,37.01
4,6,67.39
3,7,38.42
4,8,20.27
99,9,1305.83
31,1,452.94
17,2,166.21
10,3,127.04
1,4,16.52
8,5,91.55
3,6,135.02
7,7,83.37
1,8,65.8
157,9,2702.27
107,1,2110.59
43,2,708.77
28,3,717.74
2,4,55.84
21,5,403.75
30,6,630.8
26,7,410.91
5,8,328.26
598,9,12169.67
12,1,70.13
1,2,17.58
2,3,23.46
1,4,11.23
3,5,13.24
5,6,47.61
0,7,11.87
0,8,5.77
52,9,499.28
11,1,112.86
1,2,26.77
7,3,25.69
1,4,11.26
3,5,23.55
6,6,78.7
4,7,19.31
1,8,7.38
74,9,784.88
11,1,132.22
2,2,32.33
1,3,23.84
1,4,12.19
1,5,31.33
6,6,92.3
3,7,18.55
0,8,7.26
46,9,881.54
9,1,181.06
0,2,46.47
0,3,29.81
0,4,9.02
6,5,31.21
3,6,89.92
2,7,31.18
3,8,17.15
73,9,958.53
9,1,232.21
0,2,55.68
2,3,48.14
0,4,12.63
2,5,52.17
6,6,107.44
5,7,40.18
0,8,38.26
95,9,1404.67
23,1,502.26
14,2,135.72
5,3,140.08
0,4,17.48
5,5,107.97
11,6,143.88
8,7,87.39
4,8,82.11
139,9,2805.94
107,1,2312.76
29,2,676.83
33,3,748.35
5,4,79.77
18,5,504.39
25,6,862.65
17,7,512.76
22,8,470.4
584,9,13951.57
21,1,172.47
0,2,26.09
5,3,30.77
0,4,13.54
3,5,30.82
9,6,104.04
4,7,20.72
2,8,11.16
90,9,944.79
31,1,269.84
4,2,44.88
4,3,43.45
2,4,35.07
7,5,48.57
13,6,164.27
2,7,31.44
2,8,21.8
144,9,1582.15
21,1,324.35
5,2,67.35
2,3,35.51
1,4,17.58
6,5,49.59
15,6,164.43
5,7,48.55
2,8,28.33
120,9,1687.61
21,1,328.35
5,2,80.47
3,3,56.09
0,4,20.88
4,5,64.24
9,6,174.1
3,7,50.19
4,8,55.6
101,9,1907.97
30,1,481.3
4,2,130.83
4,3,93.2
1,4,21.78
8,5,83.41
12,6,228.49
5,7,90.12
7,8,84.36
160,9,2775.52
44,1,978.57
12,2,284.51
15,3,259.23
0,4,36.88
6,5,179.94
18,6,398.99
7,7,159.68
15,8,179.44
255,9,5553.54
187,1,5091.56
67,2,1618.34
74,3,1710.88
4,4,166.09
50,5,1098.94
62,6,2288.5
46,7,1101.12
43,8,1289.41
1186,9,30873.62
2,1,14.14
2,2,3.98
0,3,1.93
0,4,0.13
1,5,5.26
2,6,12.36
0,7,1.14
0,8,1.02
14,9,110.4
1,1,22.43
0,2,6.47
0,3,3.74
0,4,3.6
0,5,4.65
1,6,19.16
1,7,3.64
0,8,2.05
17,9,184.5
3,1,28.65
1,2,10.98
0,3,5.65
0,4,2.86
1,5,6.91
2,6,26.36
1,7,3.84
0,8,1.86
12,9,210.68
1,1,41.28
1,2,9.24
1,3,9.24
0,4,2.81
0,5,8.87
1,6,20.82
0,7,8.46
0,8,4.4
15,9,235.24
5,1,59.64
0,2,13.54
1,3,9.66
0,4,0.75
0,5,12.18
0,6,25.69
0,7,14.53
0,8,9.86
30,9,348.3
12,1,136.9
1,2,30.74
3,3,38.5
0,4,2.31
3,5,31.5
3,6,39.79
1,7,27.33
2,8,26.32
47,9,755.36
21,1,593.04
11,2,158.87
9,3,196.15
0,4,12.98
1,5,104.85
4,6,194.9
7,7,138.42
3,8,149.13
156,9,3152.35
10,1,59.95
0,2,8.18
1,3,7.13
0,4,2.32
2,5,8.74
3,6,25.54
2,7,7.17
0,8,3.47
22,9,282.66
11,1,93.52
0,2,7.56
0,3,5.7
0,4,3.57
3,5,11.91
3,6,70.7
1,7,10.96
0,8,9.96
34,9,468.91
8,1,104.27
1,2,16
2,3,9.16
0,4,5.5
1,5,11.33
3,6,58.02
2,7,19.89
1,8,11.8
34,9,517.45
8,1,103.11
0,2,22.01
1,3,18.18
0,4,3.26
2,5,15.31
0,6,56.73
2,7,19.28
1,8,25.32
29,9,525.48
5,1,129.17
4,2,32.33
1,3,31.2
0,4,4.05
0,5,29.28
3,6,70.88
5,7,26.85
1,8,37.44
35,9,777.52
15,1,269.86
3,2,82.85
3,3,79.68
0,4,6.7
3,5,64.77
4,6,114.7
5,7,52.7
2,8,84.33
70,9,1566.18
55,1,1647.08
23,2,477.62
20,3,484.42
1,4,35.59
16,5,335.13
10,6,731.98
7,7,314.96
24,8,568.29
356,9,9304.84
0,1,2.25
0,2,0.09
0,3,0.9
0,5,0.73
0,6,3.46
0,7,0.6
2,9,25.33
0,1,3.7
0,2,1.21
0,3,0.1
0,4,1.76
0,5,0.5
1,6,4.13
0,7,0.2
2,9,27.7
0,1,3.23
0,2,1.61
0,3,0.4
0,5,0.7
1,6,5.43
3,9,31.66
1,1,4.29
0,2,3.47
0,3,1.49
0,4,0.01
0,5,3.31
0,6,3.27
0,7,0.1
0,8,1.85
3,9,36.11
1,1,9.89
0,2,1.5
0,3,0.2
0,4,1.36
0,5,1.77
0,6,2.74
0,8,1.28
2,9,46.95
0,1,18.06
0,2,5.95
1,3,4.06
0,4,2.81
1,5,2.7
0,6,8.08
0,7,2.85
0,8,1.58
4,9,100.73
1,1,86.76
3,2,36.79
0,3,12.86
0,4,6.69
0,5,21.03
0,6,38.27
0,7,12.31
0,8,13.59
15,9,661.33
8,1,39.38
14,2,33.22
6,3,25.94
0,4,4.97
1,5,5.83
2,6,10.55
2,7,4.18
4,8,8.91
172,9,643.63
7,1,40.03
8,2,31.2
6,3,40.44
1,4,4.58
0,5,10.55
2,6,20.21
0,7,8.99
2,8,7.78
122,9,697.77
8,1,54.57
8,2,36.47
6,3,32.03
0,4,4.03
0,5,11.06
1,6,18.96
2,7,8.71
5,8,14.5
98,9,618.16
3,1,61.37
5,2,40.59
0,3,32
0,4,2.43
1,5,16.54
3,6,20.67
1,7,9.94
3,8,21.16
81,9,617.39
11,1,92.05
10,2,65.64
5,3,58.99
0,4,1.57
2,5,18.46
1,6,22.92
3,7,11.36
1,8,22.87
111,9,820.04
8,1,183.54
15,2,116.62
11,3,115.02
0,4,4.61
4,5,42.25
4,6,47.19
1,7,23.47
8,8,55.74
154,9,1623.22
47,1,717.63
35,2,401.42
30,3,439.61
1,4,21.22
9,5,145.24
9,6,182.52
5,7,102.4
14,8,186.24
416,9,5539.09
4,1,43.32
5,2,21.67
1,3,21.83
2,4,6.92
1,5,9.75
0,6,20.25
0,7,5.5
0,8,3.68
87,9,451.09
10,1,53.04
4,2,26.38
3,3,29.54
0,4,6.84
2,5,11.94
2,6,27.82
1,7,11.17
0,8,7.6
76,9,576.16
8,1,71.9
6,2,31.96
3,3,28.18
0,4,5.98
2,5,10.02
1,6,22.94
1,7,13.41
1,8,16.4
64,9,612.27
3,1,75.09
2,2,39.02
1,3,26.66
0,4,4.81
0,5,14.32
1,6,38.4
2,7,15.27
2,8,19.66
91,9,703.72
2,1,122
4,2,49.82
0,3,56.86
0,4,4.69
1,5,25.1
3,6,38.73
2,7,18.83
3,8,39.01
87,9,1004.07
24,1,276.21
12,2,121.45
11,3,140.3
0,4,5.76
7,5,64.51
3,6,71.49
1,7,45.13
5,8,80.96
172,9,2109.22
65,1,1110.45
43,2,484.99
34,3,611.99
0,4,31.88
20,5,254.68
16,6,313.88
5,7,203.03
20,8,389.67
517,9,8729.83
6,1,62.53
5,2,22.94
3,3,17.73
1,4,6.76
2,5,8.97
3,6,25.31
3,7,7.18
2,8,4.46
54,9,440.93
12,1,74.65
1,2,21.61
3,3,27.4
2,4,5.81
2,5,13.19
5,6,32.8
0,7,11.21
2,8,10.8
68,9,598.14
13,1,94.29
3,2,31.55
2,3,29.43
0,4,5.58
3,5,19.91
0,6,44.03
2,7,16
0,8,11.92
62,9,649.11
11,1,107.13
3,2,32.28
4,3,33.65
0,4,3.27
3,5,22.77
2,6,43.27
1,7,12.37
0,8,21.73
63,9,729.8
8,1,149.79
5,2,58.08
6,3,48.59
0,4,6.96
4,5,34.25
4,6,59.82
2,7,23.38
3,8,44.65
69,9,1054.73
22,1,300.28
12,2,124.65
5,3,145.5
0,4,9.91
5,5,63.07
6,6,101.73
7,7,51.13
4,8,116.28
159,9,2084.66
41,1,1291.25
29,2,520.94
28,3,676.38
2,4,35.33
23,5,299.99
14,6,523.39
13,7,265.89
29,8,599.43
486,9,9965.28
13,1,109.23
3,2,31.71
2,3,32.35
1,4,9.88
2,5,19.48
5,6,50.65
4,7,16.11
1,8,15.57
91,9,770.69
26,1,180.1
5,2,35.5
2,3,50.22
1,4,11.9
6,5,36.25
7,6,106.18
1,7,22.34
3,8,25.02
115,9,1141.56
18,1,198.57
3,2,59.81
2,3,46.93
0,4,14.15
1,5,35.34
5,6,106.79
3,7,25.13
1,8,34.61
113,9,1219.62
9,1,230.03
4,2,59.93
1,3,47.93
1,4,12.54
1,5,34.38
7,6,107.54
5,7,31.52
2,8,56.83
99,9,1419.58
15,1,317.01
5,2,104.4
4,3,102.93
0,4,10.46
2,5,50.41
5,6,122.58
5,7,47.24
8,8,92.6
125,9,2014.55
32,1,541.77
6,2,215.82
8,3,246.8
0,4,11.39
13,5,133.59
10,6,226.28
8,7,107.83
15,8,242.78
250,9,4231.59
122,1,2946.7
58,2,1117.96
53,3,1396.49
1,4,75.39
29,5,635.91
50,6,1291.12
23,7,542.86
52,8,1382.66
920,9,21581.24
0,1,9.75
0,2,2.94
3,3,14.21
0,4,0.76
1,5,3.42
0,6,5.64
0,7,2.44
1,8,2.49
17,9,117.39
0,1,17.77
1,2,4.89
0,3,4.58
0,4,0.1
1,5,6.13
0,6,5.16
0,7,2.39
0,8,3.41
13,9,140.2
0,1,20.03
0,2,6.06
1,3,3.24
0,4,1.16
0,5,1.52
0,6,9.01
0,7,2.63
2,8,10.94
13,9,188.15
3,1,20.61
0,2,7.09
2,3,7.6
0,5,3.31
0,6,13
0,7,1.37
0,8,11.07
12,9,177.36
1,1,28.28
1,2,17.99
1,3,21.19
0,5,10.13
0,6,10.81
0,7,3.99
0,8,12.05
22,9,234
1,1,54.72
2,2,21.61
2,3,42.44
0,4,1.65
0,5,16.46
2,6,26.23
3,7,13.65
4,8,39.76
42,9,568.65
17,1,266.04
6,2,116.75
9,3,171.84
0,4,2.07
4,5,61.96
2,6,114.36
2,7,49.37
11,8,173.28
99,9,2387.46
4,1,30.8
2,2,11.97
1,3,3.22
0,4,1.34
2,5,8.91
0,6,15.68
0,7,6.17
1,8,6.94
15,9,201.95
9,1,62.69
0,2,8.04
0,3,10.73
0,4,1.68
1,5,15.42
2,6,31.15
1,7,9.18
0,8,10.16
21,9,316.66
2,1,63.63
2,2,11.93
0,3,12.55
0,4,2.3
1,5,10.67
2,6,38.64
3,7,13.39
1,8,12.02
26,9,359.57
11,1,69.43
1,2,13.47
2,3,14.11
0,4,1.05
1,5,7.5
0,6,36.19
1,7,8.58
1,8,22.65
24,9,393
5,1,87.44
2,2,23.03
0,3,23.02
0,4,1.58
2,5,10.55
5,6,32.49
0,7,10.74
0,8,32.78
36,9,533.49
5,1,157.06
3,2,49.35
2,3,67.45
0,4,1.15
1,5,39.6
2,6,75.36
1,7,25.64
7,8,102.98
65,9,1203.01
34,1,889.43
18,2,313.49
11,3,415.78
1,4,19.5
10,5,178.83
17,6,389.82
7,7,147.94
29,8,579.49
317,9,6392.6
0,1,0.9
0,2,0.04
0,5,0.7
2,9,14.77
0,1,2.25
0,2,0.72
0,3,0.46
0,5,0.3
0,6,1.32
0,7,0.46
1,9,27.54
0,1,4.71
0,2,1.88
0,3,0.08
0,5,0.04
0,6,1.88
0,7,0.58
2,9,23.65
0,1,3.74
0,2,1.2
0,4,0.7
1,6,0.96
0,7,0.03
0,9,24.61
2,1,5.98
0,2,0.8
0,3,1.1
0,4,0.34
0,5,0.7
0,6,2.48
1,7,0.6
0,8,1.14
1,9,38.77
0,1,8.47
0,2,2.49
0,3,2.89
0,4,0.13
0,5,1.36
0,6,4.15
0,7,2.23
0,8,1.96
2,9,69.7
1,1,51.24
2,2,21.74
0,3,9.91
0,4,2.35
0,5,8.74
0,6,16.61
1,7,2.83
0,8,13.06
16,9,384.87